wordform,sum_freq,norm_freq,log_freq,Moby_pron,Rep_P,Rep_O,sqrt_freq
hub,2990.0,6.644444444444445,0.18608470712535177,h/@/b,_/_/h/^/b/_/_/,_/_/h/u/b/_/_/_/,54.680892457969264
hum,2119.0,4.708888888888889,0.1593743476393153,h/@/m,_/_/h/^/m/_/_/,_/_/h/u/m/_/_/_/,46.03259714593562
huh,8403.0,18.673333333333332,0.2725669430463032,h/@/,_/_/h/^/_/_/_/,_/_/h/u/h/_/_/_/,91.66787877986486
hut,3811.0,8.46888888888889,0.20566610583710734,h/@/t,_/_/h/^/t/_/_/,_/_/h/u/t/_/_/_/,61.73329733620261
and,12368293.0,27485.095555555556,0.9351388003808504,/&/nd,_/_/_/@/n/d/_/,_/_/_/a/n/d/_/_/,1000.0
pro,13322.0,29.604444444444443,0.31299377126076927,pr/oU/,_/p/r/o/_/_/_/,_/p/r/o/_/_/_/_/,115.42096863222038
ant,1860.0,4.133333333333334,0.14965199055652434,/&/nt,_/_/_/@/n/t/_/,_/_/_/a/n/t/_/_/,43.12771730569565
pry,1149.0,2.5533333333333332,0.11599637938294584,pr/aI/,_/p/r/Y/_/_/_/,_/p/r/y/_/_/_/_/,33.896902513356586
perch,2237.0,4.971111111111111,0.16348294715327943,p/@/r/tS/,_/_/p/^/r/C/_/,_/_/p/e/r/c/h/_/,47.29693436154187
crime,40116.0,89.14666666666666,0.41182760388786077,kr/aI/m,_/k/r/Y/m/_/_/,_/c/r/i/m/e/_/_/,200.28979005431106
crimp,332.0,0.7377777777777778,0.05055692936728615,kr/I/mp,_/k/r/I/m/p/_/,_/c/r/i/m/p/_/_/,18.2208671582886
jot,427.0,0.9488888888888889,0.06104623576839723,/dZ/A/t,_/_/J/a/t/_/_/,_/_/j/o/t/_/_/_/,20.663978319771825
pole,7535.0,16.744444444444444,0.26312614860709743,p/oU/l,_/_/p/o/l/_/_/,_/_/p/o/l/e/_/_/,86.80437776978762
poll,15104.0,33.56444444444445,0.3241260593297821,p/oU/l,_/_/p/o/l/_/_/,_/_/p/o/l/l/_/_/,122.89833196589773
shaft,3975.0,8.833333333333334,0.2091212789916232,/S/&/ft,_/_/S/@/f/t/_/,_/s/h/a/f/t/_/_/,63.047601064592456
clod,149.0,0.33111111111111113,0.05,kl/A/d,_/k/l/a/d/_/_/,_/c/l/o/d/_/_/_/,12.206555615733702
clog,560.0,1.2444444444444445,0.07396421634343578,kl/A/g,_/k/l/a/g/_/_/,_/c/l/o/g/_/_/_/,23.664319132398465
clot,648.0,1.44,0.08160712584686174,kl/A/t,_/k/l/a/t/_/_/,_/c/l/o/t/_/_/_/,25.45584412271571
clop,78.0,0.17333333333333334,0.05,kl/A/p,_/k/l/a/p/_/_/,_/c/l/o/p/_/_/_/,8.831760866327848
manse,135.0,0.3,0.05,m/&/ns,_/_/m/@/n/s/_/,_/_/m/a/n/s/e/_/,11.61895003862225
sheared,272.0,0.6044444444444445,0.05,/S/i/rd,_/_/S/i/r/d/_/,_/s/h/e/a/r/e/d/,16.492422502470642
on,3144416.0,6987.591111111111,0.8098550016827539,/A/n,_/_/_/a/n/_/_/,_/_/_/o/n/_/_/_/,1000.0
oh,121717.0,270.4822222222222,0.5126893553581546,/oU/,_/_/_/o/_/_/_/,_/_/_/o/h/_/_/_/,348.8796354045332
of,11971724.0,26603.83111111111,0.9321574402755072,/@/v,_/_/_/^/v/_/_/,_/_/_/o/f/_/_/_/,1000.0
oy,304.0,0.6755555555555556,0.05,/Oi/,_/_/_/O/_/_/_/,_/_/_/o/y/_/_/_/,17.435595774162696
ox,824.0,1.8311111111111111,0.0952087594168936,/A/ks,_/_/_/a/k/s/_/,_/_/_/o/x/_/_/_/,28.705400188814647
or,1574827.0,3499.6155555555556,0.7466056666959675,/@/r,_/_/_/o/r/_/_/,_/_/_/o/r/_/_/_/,1000.0
op,991.0,2.2022222222222223,0.10647786460978574,/A/p,_/_/_/a/p/_/_/,_/_/_/o/p/_/_/_/,31.480152477394387
ops,733.0,1.6288888888888888,0.08842876849391369,/A/ps,_/_/_/a/p/s/_/,_/_/_/o/p/s/_/_/,27.073972741361768
jug,1278.0,2.84,0.12309458979316645,/dZ/@/g,_/_/J/^/g/_/_/,_/_/j/u/g/_/_/_/,35.749125863438955
jus,509.0,1.1311111111111112,0.06922380763378472,/dZ/@/s,_/_/J/^/s/_/_/,_/_/j/u/s/_/_/_/,22.561028345356956
jut,256.0,0.5688888888888889,0.05,/dZ/@/t,_/_/J/^/t/_/_/,_/_/j/u/t/_/_/_/,16.0
spouse,5099.0,11.331111111111111,0.22982935710242322,sp/AU/z,_/s/p/A/z/_/_/,_/s/p/o/u/s/e/_/,71.40728254176881
odds,10970.0,24.377777777777776,0.2958606888554812,/A/dz,_/_/_/a/d/z/_/,_/_/_/o/d/d/s/_/,104.7377677822093
curve,6864.0,15.253333333333334,0.25509583772520256,k/@/rv,_/_/k/^/r/v/_/,_/_/c/u/r/v/e/_/,82.84926070883192
trench,2336.0,5.191111111111111,0.166793124782766,tr/E/n/tS/,_/t/r/E/n/C/_/,_/t/r/e/n/c/h/_/,48.33218389437829
ten,46651.0,103.66888888888889,0.42549261493722285,t/E/n,_/_/t/E/n/_/_/,_/_/t/e/n/_/_/_/,215.98842561581858
tea,20742.0,46.093333333333334,0.35242384177860975,t/i/,_/_/t/i/_/_/_/,_/_/t/e/a/_/_/_/,144.02083182651043
tee,3519.0,7.82,0.19917139936359998,t/i/,_/_/t/i/_/_/_/,_/_/t/e/e/_/_/_/,59.321159799855565
tees,554.0,1.231111111111111,0.07341910245461523,t/i/z,_/_/t/i/z/_/_/,_/_/t/e/e/s/_/_/,23.53720459187964
rate,58774.0,130.60888888888888,0.4464463548270633,r/eI/t,_/_/r/e/t/_/_/,_/_/r/a/t/e/_/_/,242.43349603551073
gunk,238.0,0.5288888888888889,0.05,g/@/N/k,_/_/g/^/G/k/_/,_/_/g/u/n/k/_/_/,15.427248620541512
fugue,266.0,0.5911111111111111,0.05,f/j/u/g,_/_/f/W/g/_/_/,_/_/f/u/g/u/e/_/,16.30950643030009
snug,1277.0,2.8377777777777777,0.12304163001724816,sn/@/g,_/s/n/^/g/_/_/,_/s/n/u/g/_/_/_/,35.73513677041127
snub,291.0,0.6466666666666666,0.05,sn/@/b,_/s/n/^/b/_/_/,_/s/n/u/b/_/_/_/,17.05872210923198
squish,176.0,0.39111111111111113,0.05,skw/I/S/,s/k/w/I/S/_/_/,_/s/q/u/i/s/h/_/,13.2664991614216
numb,2234.0,4.964444444444444,0.16338074493411164,n/@/m,_/_/n/^/m/_/_/,_/_/n/u/m/b/_/_/,47.265209192385896
tsar,259.0,0.5755555555555556,0.05,z/A/r,_/_/z/a/r/_/_/,_/t/s/a/r/_/_/_/,16.09347693943108
plaice,20.0,0.044444444444444446,0.05,pl/eI/s,_/p/l/e/s/_/_/,_/p/l/a/i/c/e/_/,4.47213595499958
sloop,232.0,0.5155555555555555,0.05,sl/u/p,_/s/l/u/p/_/_/,_/s/l/o/o/p/_/_/,15.231546211727817
flounce,37.0,0.08222222222222222,0.05,fl/AU/ns,_/f/l/A/n/s/_/,_/f/l/o/u/n/c/e/,6.082762530298219
glide,1584.0,3.52,0.13801076089700967,gl/aI/d,_/g/l/Y/d/_/_/,_/g/l/i/d/e/_/_/,39.7994974842648
dross,68.0,0.1511111111111111,0.05,dr/O/s,_/d/r/a/s/_/_/,_/d/r/o/s/s/_/_/,8.246211251235321
might,241534.0,536.7422222222223,0.5752198228461094,m/aI/t,_/_/m/Y/t/_/_/,_/_/m/i/g/h/t/_/,491.4610869641665
slave,6899.0,15.331111111111111,0.2555325950659151,sl/eI/v,_/s/l/e/v/_/_/,_/s/l/a/v/e/_/_/,83.06021911842033
health,153487.0,341.08222222222224,0.533837217592851,h/E/l/T/,_/_/h/E/l/T/_/,_/_/h/e/a/l/t/h/,391.77416964368643
teach,26179.0,58.175555555555555,0.37331760785566964,t/i/tS/,_/_/t/i/C/_/_/,_/_/t/e/a/c/h/_/,161.79925834193432
taught,27730.0,61.62222222222222,0.3784968958983275,t/O/t,_/_/t/a/t/_/_/,_/_/t/a/u/g/h/t/,166.5232716469383
blank,7352.0,16.337777777777777,0.26100502922502017,bl/&/N/k,_/b/l/@/G/k/_/,_/b/l/a/n/k/_/_/,85.74380444090407
bland,1634.0,3.631111111111111,0.14023253133352398,bl/&/nd,_/b/l/@/n/d/_/,_/b/l/a/n/d/_/_/,40.422765862815474
moan,1196.0,2.6577777777777776,0.11864675670547019,m/oU/n,_/_/m/o/n/_/_/,_/_/m/o/a/n/_/_/,34.583232931581165
swarm,1585.0,3.522222222222222,0.13805572919987819,sw/O/rm,_/s/w/o/r/m/_/,_/s/w/a/r/m/_/_/,39.81205847478876
moat,487.0,1.0822222222222222,0.06710057286021379,m/oU/t,_/_/m/o/t/_/_/,_/_/m/o/a/t/_/_/,22.06807649071391
stoned,963.0,2.14,0.10468266735504939,st/oU/nd,_/s/t/o/n/d/_/,_/s/t/o/n/e/d/_/,31.0322412983658
creme,896.0,1.991111111111111,0.10023837445511817,kr/E/m,_/k/r/E/m/_/_/,_/c/r/e/m/e/_/_/,29.93325909419153
bronze,5454.0,12.12,0.23550274416544198,br/A/nz,_/b/r/a/n/z/_/,_/b/r/o/n/z/e/_/,73.85120175054702
sloth,401.0,0.8911111111111111,0.05829291655786755,sl/O/T/,_/s/l/a/T/_/_/,_/s/l/o/t/h/_/_/,20.024984394500787
whelp,24.0,0.05333333333333334,0.05,w/E/lp,_/_/w/E/l/p/_/,_/w/h/e/l/p/_/_/,4.898979485566356
whelk,34.0,0.07555555555555556,0.05,w/E/lk,_/_/w/E/l/k/_/,_/w/h/e/l/k/_/_/,5.830951894845301
dun,404.0,0.8977777777777778,0.05861486883267695,d/@/n,_/_/d/^/n/_/_/,_/_/d/u/n/_/_/_/,20.09975124224178
dub,313.0,0.6955555555555556,0.05,d/@/b,_/_/d/^/b/_/_/,_/_/d/u/b/_/_/_/,17.69180601295413
duds,382.0,0.8488888888888889,0.05622714585123092,d/@/dz,_/_/d/^/d/z/_/,_/_/d/u/d/s/_/_/,19.544820285692065
dud,304.0,0.6755555555555556,0.05,d/@/d,_/_/d/^/d/_/_/,_/_/d/u/d/_/_/_/,17.435595774162696
dug,5750.0,12.777777777777779,0.23997826487589805,d/@/g,_/_/d/^/g/_/_/,_/_/d/u/g/_/_/_/,75.82875444051551
pa,3773.0,8.384444444444444,0.20484654722284057,p/A/,_/_/p/a/_/_/_/,_/_/p/a/_/_/_/_/,61.424750711744856
brick,7739.0,17.197777777777777,0.265434117432773,br/I/k,_/b/r/I/k/_/_/,_/b/r/i/c/k/_/_/,87.9715863219483
batch,2597.0,5.771111111111111,0.1749859332566959,b/&/tS/,_/_/b/@/C/_/_/,_/_/b/a/t/c/h/_/,50.96076922496363
quail,1087.0,2.4155555555555557,0.11237839733498468,kw/eI/l,_/k/w/e/l/_/_/,_/_/q/u/a/i/l/_/,32.96968304366907
birch,1132.0,2.5155555555555558,0.11501850388282486,b/@/r/tS/,_/_/b/^/r/C/_/,_/_/b/i/r/c/h/_/,33.645207682521445
knack,1303.0,2.8955555555555557,0.12440871767800861,n/&/k,_/_/n/@/k/_/_/,_/k/n/a/c/k/_/_/,36.09709129556009
skald,27.0,0.06,0.05,sk/O/ld,_/s/k/a/l/d/_/,_/s/k/a/l/d/_/_/,5.196152422706632
fast,42288.0,93.97333333333333,0.4165994517144898,f/&/st,_/_/f/@/s/t/_/,_/_/f/a/s/t/_/_/,205.64046294443125
chirp,334.0,0.7422222222222222,0.05079061534451658,/tS/@/rp,_/_/C/^/r/p/_/,_/c/h/i/r/p/_/_/,18.275666882497067
floss,401.0,0.8911111111111111,0.05829291655786755,fl/O/s,_/f/l/a/s/_/_/,_/f/l/o/s/s/_/_/,20.024984394500787
trawl,652.0,1.448888888888889,0.08193980988743459,tr/O/l,_/t/r/a/l/_/_/,_/t/r/a/w/l/_/_/,25.534290669607408
purge,927.0,2.06,0.10232155540073522,p/@/r/dZ/,_/_/p/^/r/J/_/,_/_/p/u/r/g/e/_/,30.44667469527666
chaste,418.0,0.9288888888888889,0.06010251153439482,/tS/eI/st,_/_/C/e/s/t/_/,_/c/h/a/s/t/e/_/,20.445048300260872
fee,10381.0,23.06888888888889,0.2910160500127131,f/i/,_/_/f/i/_/_/_/,_/_/f/e/e/_/_/_/,101.88719252192594
fen,169.0,0.37555555555555553,0.05,f/E/n,_/_/f/E/n/_/_/,_/_/f/e/n/_/_/_/,13.0
germ,1005.0,2.2333333333333334,0.10736242408675072,/dZ/@/rm,_/_/J/^/r/m/_/,_/_/g/e/r/m/_/_/,31.701734968294716
few,226559.0,503.46444444444444,0.5693753908930097,f/j/u/,_/_/f/W/_/_/_/,_/_/f/e/w/_/_/_/,475.98214252217485
feu,158.0,0.3511111111111111,0.05,f/j/u/,_/_/f/W/_/_/_/,_/_/f/e/u/_/_/_/,12.569805089976535
fez,97.0,0.21555555555555556,0.05,f/E/z,_/_/f/E/z/_/_/,_/_/f/e/z/_/_/_/,9.848857801796104
sort,48069.0,106.82,0.4282062629142852,s/O/rt,_/_/s/o/r/t/_/,_/_/s/o/r/t/_/_/,219.24643668712156
heir,2304.0,5.12,0.16573621182578638,/@/r,_/_/_/E/r/_/_/,_/_/h/e/i/r/_/_/,48.0
sore,3830.0,8.511111111111111,0.20607314835295634,s/oU/r,_/_/s/o/r/_/_/,_/_/s/o/r/e/_/_/,61.886993787063204
sweat,11013.0,24.473333333333333,0.2962045239361304,sw/E/t,_/s/w/E/t/_/_/,_/s/w/e/a/t/_/_/,104.94284158531252
van,8163.0,18.14,0.27005251449014545,v/&/n,_/_/v/@/n/_/_/,_/_/v/a/n/_/_/_/,90.34932207825358
roux,394.0,0.8755555555555555,0.05753725907910316,r/u/,_/_/r/u/_/_/_/,_/_/r/o/u/x/_/_/,19.849433241279208
rout,808.0,1.7955555555555556,0.09405249745018457,r/AU/t,_/_/r/A/t/_/_/,_/_/r/o/u/t/_/_/,28.42534080710379
lope,249.0,0.5533333333333333,0.05,l/oU/p,_/_/l/o/p/_/_/,_/_/l/o/p/e/_/_/,15.7797338380595
stilt,135.0,0.3,0.05,st/I/lt,_/s/t/I/l/t/_/,_/s/t/i/l/t/_/_/,11.61895003862225
spud,88.0,0.19555555555555557,0.05,sp/@/d,_/s/p/^/d/_/_/,_/s/p/u/d/_/_/_/,9.38083151964686
spur,2299.0,5.108888888888889,0.16556996062549573,sp/@/r,_/s/p/^/r/_/_/,_/s/p/u/r/_/_/_/,47.94788837894741
spurred,2013.0,4.473333333333334,0.1555193540351129,sp/@/rd,_/s/p/^/r/d/_/,_/s/p/u/r/r/e/d/,44.86646854834911
temp,652.0,1.448888888888889,0.08193980988743459,t/E/mp,_/_/t/E/m/p/_/,_/_/t/e/m/p/_/_/,25.534290669607408
still,358101.0,795.78,0.6111928445694672,st/I/l,_/s/t/I/l/_/_/,_/s/t/i/l/l/_/_/,598.4154075556544
cake,12664.0,28.142222222222223,0.3085147759379662,k/eI/k,_/_/k/e/k/_/_/,_/_/c/a/k/e/_/_/,112.5344391730816
cross,25074.0,55.72,0.36944019397168076,kr/O/s,_/k/r/a/s/_/_/,_/c/r/o/s/s/_/_/,158.34771864475977
crossed,12746.0,28.324444444444445,0.30908505652627577,kr/O/st,_/k/r/a/s/t/_/,_/c/r/o/s/s/e/d/,112.89818421923357
beast,5284.0,11.742222222222223,0.2328297645987745,b/i/st,_/_/b/i/s/t/_/,_/_/b/e/a/s/t/_/,72.69112738154499
myth,7778.0,17.284444444444443,0.2658687935752351,m/I/T/,_/_/m/I/T/_/_/,_/_/m/y/t/h/_/_/,88.19297024139736
growth,57709.0,128.2422222222222,0.44478619271405506,gr/oU/T/,_/g/r/o/T/_/_/,_/g/r/o/w/t/h/_/,240.22697600394508
trout,5751.0,12.78,0.23999301981671609,tr/AU/t,_/t/r/A/t/_/_/,_/t/r/o/u/t/_/_/,75.83534795858722
kitsch,450.0,1.0,0.06341465642505115,k/I/tS/,_/_/k/I/C/_/_/,_/_/k/i/t/s/c/h/,21.213203435596427
owl,2765.0,6.144444444444445,0.17989608175183996,/AU/l,_/_/_/A/l/_/_/,_/_/_/o/w/l/_/_/,52.583267300539625
owe,5388.0,11.973333333333333,0.23447425289067217,/oU/,_/_/_/o/_/_/_/,_/_/_/o/w/e/_/_/,73.40299721401027
champ,2191.0,4.868888888888889,0.16190315997388666,/tS/&/mp,_/_/C/@/m/p/_/,_/c/h/a/m/p/_/_/,46.8081189538738
squeal,662.0,1.471111111111111,0.08276626546549327,skw/i/l,s/k/w/i/l/_/_/,_/s/q/u/e/a/l/_/,25.729360660537214
shank,699.0,1.5533333333333332,0.08576083300043569,/S/&/N/k,_/_/S/@/G/k/_/,_/s/h/a/n/k/_/_/,26.43860813280457
deuce,95.0,0.2111111111111111,0.05,d/u/s,_/_/d/u/s/_/_/,_/_/d/e/u/c/e/_/,9.746794344808963
mulch,1556.0,3.457777777777778,0.13674258995299474,m/@/l/tS/,_/_/m/^/l/C/_/,_/_/m/u/l/c/h/_/,39.44616584663204
sash,663.0,1.4733333333333334,0.08284850188482284,s/&/S/,_/_/s/@/S/_/_/,_/_/s/a/s/h/_/_/,25.748786379167466
foul,4009.0,8.908888888888889,0.20982155083730164,f/AU/l,_/_/f/A/l/_/_/,_/_/f/o/u/l/_/_/,63.31666447310692
fouls,445.0,0.9888888888888889,0.06290497259793913,f/AU/lz,_/_/f/A/l/z/_/,_/_/f/o/u/l/s/_/,21.095023109728988
four,172595.0,383.5444444444444,0.5445420694398131,f/oU/r,_/_/f/o/r/_/_/,_/_/f/o/u/r/_/_/,415.44554396454896
fur,5743.0,12.762222222222222,0.23987491360655008,f/@/r,_/_/f/^/r/_/_/,_/_/f/u/r/_/_/_/,75.78258375114957
furred,149.0,0.33111111111111113,0.05,f/@/rd,_/_/f/^/r/d/_/,_/_/f/u/r/r/e/d/,12.206555615733702
bilk,38.0,0.08444444444444445,0.05,b/I/lk,_/_/b/I/l/k/_/,_/_/b/i/l/k/_/_/,6.164414002968976
schist,50.0,0.1111111111111111,0.05,/S/I/st,_/_/S/I/s/t/_/,s/c/h/i/s/t/_/_/,7.0710678118654755
cull,259.0,0.5755555555555556,0.05,k/@/l,_/_/k/^/l/_/_/,_/_/c/u/l/l/_/_/,16.09347693943108
cult,4502.0,10.004444444444445,0.21941562490887095,k/@/lt,_/_/k/^/l/t/_/,_/_/c/u/l/t/_/_/,67.09694478886502
browse,995.0,2.2111111111111112,0.10673146979045652,br/AU/z,_/b/r/A/z/_/_/,_/b/r/o/w/s/e/_/,31.54362059117501
struck,19658.0,43.684444444444445,0.34762017174579735,str/@/k,s/t/r/^/k/_/_/,s/t/r/u/c/k/_/_/,140.2069898400219
strike,19328.0,42.95111111111111,0.34610627051117027,str/aI/k,s/t/r/Y/k/_/_/,s/t/r/i/k/e/_/_/,139.02517757586213
shelved,482.0,1.0711111111111111,0.06661106922939462,/S/E/lvd,_/_/S/E/l/v/d/,_/s/h/e/l/v/e/d/,21.95449840010015
shelve,133.0,0.29555555555555557,0.05,/S/E/lv,_/_/S/E/l/v/_/,_/s/h/e/l/v/e/_/,11.532562594670797
sioux,989.0,2.1977777777777776,0.10635079790832615,s/u/,_/_/s/u/_/_/_/,_/_/s/i/o/u/x/_/,31.448370387032774
wrought,1551.0,3.4466666666666668,0.1365142693694464,r/O/t,_/_/r/a/t/_/_/,_/w/r/o/u/g/h/t/,39.382737335030434
slate,3293.0,7.317777777777778,0.19380775512170248,sl/eI/t,_/s/l/e/t/_/_/,_/s/l/a/t/e/_/_/,57.38466694161429
thyme,2843.0,6.317777777777778,0.18208919992203157,t/aI/m,_/_/t/Y/m/_/_/,_/t/h/y/m/e/_/_/,53.319789947073126
rink,1377.0,3.06,0.12819144238393984,r/I/N/k,_/_/r/I/G/k/_/,_/_/r/i/n/k/_/_/,37.107950630558946
re,5042.0,11.204444444444444,0.22888472112395852,r/i/,_/_/r/i/_/_/_/,_/_/r/e/_/_/_/_/,71.00704190430693
eared,34.0,0.07555555555555556,0.05,/i/rd,_/_/_/i/r/d/_/,_/_/_/e/a/r/e/d/,5.830951894845301
crawl,3483.0,7.74,0.19833778985737216,kr/O/l,_/k/r/a/l/_/_/,_/c/r/a/w/l/_/_/,59.016946718718
trek,2259.0,5.02,0.16422896174929474,tr/E/k,_/t/r/E/k/_/_/,_/t/r/e/k/_/_/_/,47.52893855326458
tree,35850.0,79.66666666666667,0.4016621390389147,tr/i/,_/t/r/i/_/_/_/,_/t/r/e/e/_/_/_/,189.34096228761487
gripe,459.0,1.02,0.064324992397073,gr/aI/p,_/g/r/Y/p/_/_/,_/g/r/i/p/e/_/_/,21.42428528562855
camp,28055.0,62.34444444444444,0.3795459892800857,k/&/mp,_/_/k/@/m/p/_/,_/_/c/a/m/p/_/_/,167.49626861515452
pocked,327.0,0.7266666666666667,0.05,p/A/kt,_/_/p/a/k/t/_/,_/_/p/o/c/k/e/d/,18.083141320025124
fanged,72.0,0.16,0.05,f/&/N/d,_/_/f/@/G/d/_/,_/_/f/a/n/g/e/d/,8.48528137423857
debt,22382.0,49.73777777777778,0.3592432948299176,d/E/t,_/_/d/E/t/_/_/,_/_/d/e/b/t/_/_/,149.60614960622442
dote,83.0,0.18444444444444444,0.05,d/oU/t,_/_/d/o/t/_/_/,_/_/d/o/t/e/_/_/,9.1104335791443
worked,75026.0,166.72444444444446,0.4686310866513615,w/@/rkt,_/_/w/^/r/k/t/,_/_/w/o/r/k/e/d/,273.9087439276081
quirk,664.0,1.4755555555555555,0.08293066445015114,kw/@/rk,_/k/w/^/r/k/_/,_/_/q/u/i/r/k/_/,25.768197453450252
quirt,40.0,0.08888888888888889,0.05,kw/@/rt,_/k/w/^/r/t/_/,_/_/q/u/i/r/t/_/,6.324555320336759
creek,16649.0,36.99777777777778,0.33279016987611043,kr/i/k,_/k/r/i/k/_/_/,_/c/r/e/e/k/_/_/,129.0310040261642
creed,1447.0,3.2155555555555555,0.13163124643236504,kr/i/d,_/k/r/i/d/_/_/,_/c/r/e/e/d/_/_/,38.03945320322047
crept,2460.0,5.466666666666667,0.17077708051180188,kr/E/pt,_/k/r/E/p/t/_/,_/c/r/e/p/t/_/_/,49.59838707054898
creep,1972.0,4.3822222222222225,0.15398359292747377,kr/i/p,_/k/r/i/p/_/_/,_/c/r/e/e/p/_/_/,44.40720662234904
creeps,1051.0,2.3355555555555556,0.11021004806144322,kr/i/ps,_/k/r/i/p/s/_/,_/c/r/e/e/p/s/_/,32.41913015489465
yoke,622.0,1.3822222222222222,0.07941468151019446,/j/oU/k,_/_/j/o/k/_/_/,_/_/y/o/k/e/_/_/,24.939927826679853
raised,45072.0,100.16,0.4223730104094358,r/eI/zd,_/_/r/e/z/d/_/,_/_/r/a/i/s/e/d/,212.30167215544958
sob,1031.0,2.2911111111111113,0.10898282630193754,s/A/b,_/_/s/a/b/_/_/,_/_/s/o/b/_/_/_/,32.109188716004645
sod,1596.0,3.546666666666667,0.13854892721554923,s/A/d,_/_/s/a/d/_/_/,_/_/s/o/d/_/_/_/,39.949968710876355
son,77805.0,172.9,0.4719391101492362,s/@/n,_/_/s/^/n/_/_/,_/_/s/o/n/_/_/_/,278.93547640986793
sop,277.0,0.6155555555555555,0.05,s/A/p,_/_/s/a/p/_/_/,_/_/s/o/p/_/_/_/,16.64331697709324
sot,108.0,0.24,0.05,s/A/t,_/_/s/a/t/_/_/,_/_/s/o/t/_/_/_/,10.392304845413264
sow,1144.0,2.542222222222222,0.11570985233902431,s/oU/,_/_/s/o/_/_/_/,_/_/s/o/w/_/_/_/,33.823069050575526
soy,4577.0,10.171111111111111,0.22079085889569502,s/Oi/,_/_/s/O/_/_/_/,_/_/s/o/y/_/_/_/,67.65352910233139
beech,634.0,1.4088888888888889,0.08043311143700813,b/i/tS/,_/_/b/i/C/_/_/,_/_/b/e/e/c/h/_/,25.179356624028344
splotch,97.0,0.21555555555555556,0.05,spl/A/tS/,s/p/l/a/C/_/_/,s/p/l/o/t/c/h/_/,9.848857801796104
leer,241.0,0.5355555555555556,0.05,l/i/r,_/_/l/i/r/_/_/,_/_/l/e/e/r/_/_/,15.524174696260024
leek,383.0,0.8511111111111112,0.05633704137236564,l/i/k,_/_/l/i/k/_/_/,_/_/l/e/e/k/_/_/,19.570385790780925
snooze,399.0,0.8866666666666667,0.05807765055186018,sn/u/z,_/s/n/u/z/_/_/,_/s/n/o/o/z/e/_/,19.974984355438178
breadth,1926.0,4.28,0.1522292880398558,br/E/d/T/,_/b/r/E/d/T/_/,_/b/r/e/a/d/t/h/,43.88621651498338
skate,1808.0,4.017777777777778,0.14756898615694475,sk/eI/t,_/s/k/e/t/_/_/,_/s/k/a/t/e/_/_/,42.5205832509386
spate,778.0,1.728888888888889,0.09184431277383187,sp/eI/t,_/s/p/e/t/_/_/,_/s/p/a/t/e/_/_/,27.892651361962706
leave,84938.0,188.7511111111111,0.47991987008328413,l/i/v,_/_/l/i/v/_/_/,_/_/l/e/a/v/e/_/,291.44124622297375
left,204667.0,454.81555555555553,0.5600976726181702,l/E/ft,_/_/l/E/f/t/_/,_/_/l/e/f/t/_/_/,452.40137046653604
leaves,36919.0,82.04222222222222,0.40431746348710995,l/i/vz,_/_/l/i/v/z/_/,_/_/l/e/a/v/e/s/,192.1431757830603
pecs,120.0,0.26666666666666666,0.05,p/@/ks,_/_/p/E/k/s/_/,_/_/p/e/c/s/_/_/,10.954451150103322
sigh,4945.0,10.988888888888889,0.22725441491689835,s/aI/,_/_/s/Y/_/_/_/,_/_/s/i/g/h/_/_/,70.32069396699666
sign,46330.0,102.95555555555555,0.4248669768258312,s/aI/n,_/_/s/Y/n/_/_/,_/_/s/i/g/n/_/_/,215.24404753674375
melt,3952.0,8.782222222222222,0.20864450794822184,m/E/lt,_/_/m/E/l/t/_/,_/_/m/e/l/t/_/_/,62.864934582006846
meld,426.0,0.9466666666666667,0.06094185696603793,m/E/ld,_/_/m/E/l/d/_/,_/_/m/e/l/d/_/_/,20.639767440550294
fake,6755.0,15.011111111111111,0.2537221369907414,f/eI/k,_/_/f/e/k/_/_/,_/_/f/a/k/e/_/_/,82.18880702382776
scope,10447.0,23.215555555555557,0.2915718514904203,sk/oU/p,_/s/k/o/p/_/_/,_/s/c/o/p/e/_/_/,102.21056696839129
scopes,1017.0,2.26,0.10811386987470162,sk/oU/ps,_/s/k/o/p/s/_/,_/s/c/o/p/e/s/_/,31.89043743820395
stole,5561.0,12.357777777777779,0.2371459636822267,st/oU/l,_/s/t/o/l/_/_/,_/s/t/o/l/e/_/_/,74.57211275000863
so,1111755.0,2470.5666666666666,0.7147599163741282,s/oU/,_/_/s/o/_/_/_/,_/_/s/o/_/_/_/_/,1000.0
nymph,372.0,0.8266666666666667,0.05512086864319866,n/I/mf,_/_/n/I/m/f/_/,_/_/n/y/m/p/h/_/,19.28730152198591
tort,1322.0,2.937777777777778,0.12539498095787255,t/O/rt,_/_/t/o/r/t/_/,_/_/t/o/r/t/_/_/,36.359317925395686
torr,22.0,0.04888888888888889,0.05,t/O/r,_/_/t/o/r/_/_/,_/_/t/o/r/r/_/_/,4.69041575982343
square,32242.0,71.64888888888889,0.3920845024461696,skw/@/r,s/k/w/E/r/_/_/,_/s/q/u/a/r/e/_/,179.56057473732923
siege,3197.0,7.104444444444445,0.1914306663288809,s/i/dZ/,_/_/s/i/J/_/_/,_/_/s/i/e/g/e/_/,56.542019772908716
mime,402.0,0.8933333333333333,0.058400359917655235,m/aI/m,_/_/m/Y/m/_/_/,_/_/m/i/m/e/_/_/,20.049937655763422
